login_duration,journey_planner_duration,train_selection_duration,form_fill_duration,captcha_duration,session_duration,mouse_movements,page_scrolls,form_corrections,is_bot
0.12214759977272034,0.34642385592518443,0.17777225912637218,0.1470652699824741,0.3986171497269171,1.1920261345336682,2,1,0,1
10.772692861688515,17.668448400198198,13.435515551358167,33.01435897004048,5.310039803324419,80.20105558660977,40,8,0,0
0.11315725993787376,0.5347368982153038,0.10673316415853508,0.2546608301597194,0.22395533784373223,1.2332434903151643,1,1,0,1
0.46022127003585606,0.6829542431033913,0.30112653458406796,0.24966669289360519,0.508734112224105,2.2027028528410253,1,2,0,1
0.45417471572812773,0.24028973387282387,0.13063695754198354,0.2017854085268141,0.5473439494437387,1.574230765113488,2,1,0,1
2.7570461058569107,15.83271514415638,14.65190826763676,27.108367876519374,2.0081772079839406,62.35821460215337,43,18,0,0
7.8037960785436935,13.50457964028554,16.91107594269552,13.576693370631668,7.577847756253197,59.373992788409616,37,11,0,0
0.356416376020454,0.4608335571001751,0.23466268273122118,0.22000210074079754,0.5154990650861583,1.787413781678806,1,0,0,1
9.763982298636565,20.005191754563178,11.434889013601373,13.138854359721037,3.3657496220067573,57.70866704852891,43,7,0,0
3.4974016964991863,18.377753770986278,7.739717198134285,15.06387292685728,11.481950820738385,56.16069641321541,49,12,1,0
0.30778957634035325,0.5123211427470014,0.389238301848294,0.292030687726965,0.5460459288252362,2.0474256374878497,3,1,0,1
8.041447432611665,14.135142525860068,14.210854365670775,16.999237370479932,11.56985702106284,64.95653871568528,46,12,0,0
6.700248998960698,16.37750915617532,10.9483694895025,24.276767786714913,8.824209033208744,67.12710446456218,42,10,0,0
7.345374773669702,13.10170352722707,12.523695694082827,37.12447145485476,5.177954008976599,75.27319945881095,37,10,1,0
6.824864504947191,15.378544111236652,10.251113517759253,28.992393305814854,11.000659659721132,72.44757509947908,36,12,1,0
0.4861710132915063,0.6186662584690095,0.3188009264668697,0.2969124929065359,0.5435076265436365,2.2640583176775575,3,3,0,1
0.4473086212242539,0.6142510005366377,0.13774928457259838,0.2946967348193846,0.34474971831082535,1.8387553594636996,2,2,0,1
7.690496246323521,19.917462190243214,10.878013110356335,27.920441703030086,9.844200014817455,76.2506132647706,43,2,0,0
0.2661718305128679,0.3474114509790627,0.34688243925925266,0.29930761956843416,0.5179232835025668,1.7776966238221843,3,0,0,1
9.54427605961791,15.900323518634446,11.595869819824337,24.431389548751632,5.67073040591291,67.14258935274124,38,9,0,0
8.86737444227237,7.2726296507443235,5.476426431822431,33.862712251293715,6.190054581009456,61.669197357142295,53,9,0,0
0.4791752483178542,0.7855871002609905,0.29898482900653045,0.29174697944798,0.25735173153684915,2.112845888570204,3,3,0,1
0.21162029903805074,0.5892991821348111,0.328947990566137,0.1407356382007837,0.40229228042352855,1.672895390363311,2,0,0,1
0.11372345718846538,0.7936465242557932,0.11554425394627393,0.29199155925624903,0.48225829118110475,1.7971640858278861,2,1,0,1
0.295550104223345,0.34049963858798066,0.18367402672126001,0.25041329022001696,0.42765961816505005,1.4977966779176526,3,1,0,1
10.568114171370791,13.872423025280531,8.074663506635098,20.21929404216476,7.378111958937156,60.11260670438833,44,9,0,0
0.23865649426505595,0.2824597275693909,0.2756833088130509,0.2272262141415641,0.2279634093280365,1.2519891541170984,4,0,0,1
6.686138391031171,14.69340129702209,11.78032045336356,27.324261618331406,8.076774882034663,68.56089664178289,47,10,0,0
0.28256713893194285,0.2654677724591635,0.2012357667510104,0.21805094594421112,0.5051766502717484,1.4724982743580761,2,0,0,1
0.29525192665398586,0.7332652037589945,0.2571452789423816,0.10073658508330181,0.33665155985815237,1.723050554296816,2,1,0,1
0.409062596295238,0.3787932110725031,0.2390323928386561,0.18548127666848696,0.356438423902697,1.5688079007775813,0,1,0,1
0.328498787074956,0.6251037484554939,0.12383326151868397,0.2670173095779122,0.21766966892480244,1.5621227755518485,6,1,0,1
11.295043869092481,8.885895741267161,9.145991913227746,20.241872644139058,5.057259335579104,54.62606350330555,45,9,1,0
0.160968026045436,0.4555333833708869,0.13949093586697064,0.1706878673324008,0.43670031381168095,1.3633805264273753,3,0,0,1
6.410228967165992,8.407905219502844,14.416721978335447,40.5753945414709,4.6509328744168705,74.46118358089205,38,8,0,0
0.2245996889672357,0.7614943004751301,0.2831357637819566,0.14763929248810032,0.4435784872708014,1.860447532983224,2,1,0,1
0.46570608005840647,0.6620136468717749,0.15926203095542327,0.1910898132493778,0.3274870328013761,1.8055586039363585,1,3,0,1
7.116813504818708,10.996859449979166,9.192244410985483,34.00727622155856,10.47181201643858,71.7850056037805,43,7,0,0
0.34513712760028414,0.20103716346243233,0.3012139927748552,0.2795137063187871,0.3872722210586588,1.5141742112150176,2,2,0,1
0.18189386664638685,0.6293443244891779,0.1859516948873533,0.22435797443429603,0.3980854382614132,1.6196332987186273,4,1,0,1
7.405267210201885,12.737496056131143,8.211033560042136,6.736593119518165,7.733228889392409,42.823618835285735,57,5,0,0
9.17579894114475,15.889667585358776,13.44001765296418,33.3924709710057,8.609641013936951,80.50759616441036,40,2,0,0
0.4223319724056627,0.6702344900198491,0.38764557424130985,0.1810174240887562,0.41018798083587693,2.071417441591455,1,1,0,1
6.140481115195913,19.45290085569686,15.712479259075073,26.09723254314617,13.51887389711378,80.9219676702278,47,12,0,0
5.70885373863425,18.137118397652543,13.912619843178742,20.85387130328149,9.063436429684307,67.67589971243133,47,10,0,0
0.4404164654820552,0.4949787141806965,0.2946377540710771,0.1147016813333504,0.27450479664676697,1.6192394117139464,3,1,0,1
9.020492854033707,11.483054390308897,9.390666532420983,22.44957893646984,5.745185589282917,58.088978302516345,52,6,0,0
3.595227670016672,15.663234879611805,13.603252468326932,35.950925275800905,9.289210445818684,78.101850739575,57,9,1,0
0.14585547363109116,0.5966381148154046,0.18161568666307046,0.25989209405719116,0.4878287956146528,1.6718301647814102,1,1,0,1
0.2062967468085779,0.2162768755210418,0.3696739609158475,0.11084259587375252,0.3326753064612113,1.235765485580431,2,1,0,1
0.3390041579261903,0.486633946536061,0.3742374065910637,0.28306439072773587,0.3131967034286075,1.7961366052096586,1,3,0,1
0.18629052516449038,0.7117066589983998,0.3471703529386841,0.19761608397922148,0.269120103218994,1.7119037242997897,4,0,0,1
0.44018948278704917,0.5021449832908815,0.34653959027144626,0.2997190874593726,0.20916606427202328,1.797759208080773,2,0,0,1
9.713973233867591,17.80491931030876,11.915855290961838,16.446584153719108,9.250179318160752,65.13151130701804,53,7,1,0
7.919118513868379,20.414309035928685,5.180436337903286,24.946958687012483,5.282263434198322,63.743086008911156,46,6,0,0
0.25831250797452315,0.7893120855989518,0.20254258312783666,0.13441651060822857,0.5218475061325184,1.9064311934420584,5,0,0,1
0.37015646820484244,0.38395779158873783,0.23037898061838533,0.23771421315047322,0.5601263467652517,1.7823338003276905,2,0,0,1
0.4557574342019723,0.4657531370351902,0.1423854697081527,0.28647170131855393,0.29205587126763005,1.6424236135314993,3,0,0,1
6.006936815288352,15.864892738686198,16.971349358394757,40.997563069293705,13.027963423702326,92.86870540536535,48,6,0,0
8.730587993484727,18.62881385193053,9.15704455150277,20.956512464932416,4.925391701525195,62.39835056337564,47,9,0,0
0.18126907028212222,0.4684772906939155,0.3030358233889114,0.2448772328883284,0.41197720893714057,1.609636626190418,3,0,0,1
0.38828877934164124,0.6202195149199375,0.19157043132833332,0.10967490794160811,0.21375312897168666,1.523506762503207,3,1,0,1
7.165531549555414,17.005974774881143,10.528133243387066,33.46643473016518,6.355610456800523,74.52168475478933,49,10,1,0
0.3159139360988197,0.22846426931414357,0.2552628349668272,0.14245752058066483,0.27519127716601105,1.2172898381264663,5,1,0,1
0.3432358671000705,0.48324644759136937,0.3875612283823249,0.28194516268505354,0.27771517991187855,1.773703885670697,2,0,0,1
0.49577449466660395,0.314163134876461,0.1533076757606982,0.22555953950026214,0.5556032690267834,1.7444081138308085,1,4,0,1
11.039465560592268,19.101893519839297,10.61570734746298,30.18892602534539,7.507795294047408,78.45378774728735,49,3,0,0
8.28571101282674,6.551852828635507,12.62284764952194,29.582835751075585,8.582606881829403,65.62585412388917,55,9,0,0
7.268320439593623,12.866514863058164,11.599119317531834,18.195705459154663,8.347871853048957,58.27753193238724,50,10,1,0
0.20182174829184849,0.774747950987231,0.1418554399210732,0.20495353495649232,0.5345474983725521,1.8579261725291971,5,2,0,1
7.606857147941942,15.317171051084003,9.998664824118839,18.818876436952078,10.104128750805097,61.84569821090195,41,10,0,0
9.089013558158786,15.116444501090704,13.389571613442948,27.990424287949683,8.246097887641287,73.83155184828341,46,11,0,0
6.7978343758040936,14.788652019736336,11.459622190175102,30.03271132403801,10.004416091172121,73.08323600092567,46,4,0,0
6.049327876881762,5.61488728913756,13.440594731009675,18.41084740712487,9.979459129937457,53.495116434091315,49,11,0,0
5.804871103016929,13.694175632481645,10.722832554461432,12.547591990993523,11.999021700603599,54.76849298155713,39,5,0,0
5.38805836659702,12.19496430902873,14.584346743258987,27.366909686020005,6.32314950681288,65.85742861171762,39,8,1,0
6.8686076044363675,25.06668475023156,7.967215646077625,19.024181573150535,10.321032836062027,69.24772240995812,49,7,0,0
0.3111781775080817,0.4759082966360198,0.24108155039277518,0.2928936833840327,0.4665648628096075,1.787626570730517,1,1,0,1
0.25102179480672276,0.34092238219295573,0.31638003334216447,0.14940061802145585,0.2910321535408962,1.348756981904195,2,1,0,1
0.2987491784300752,0.2852755774688497,0.3127859671353792,0.17329237359316402,0.39804427938273357,1.4681473760102017,3,1,0,1
8.211399939758644,13.898285932330074,7.237001996740065,14.304073477509952,5.76233801513982,49.41309936147856,33,10,0,0
7.2854334762826305,18.855409371591968,9.112556132091171,30.289420696247447,11.415324542561885,76.9581442187751,39,7,0,0
0.3719189310303314,0.665807448905776,0.2211708217988565,0.24010026187602754,0.36433381055402986,1.8633312741650214,1,0,0,1
8.104338455669328,7.4848840310903055,15.732420483143509,26.06631977256286,10.714372069843304,68.10233481230931,45,10,0,0
11.706959837023486,10.450424374944362,10.4652778642648,32.02862208440577,2.172125213013409,66.82340937365183,51,6,1,0
0.46808094758227214,0.20267651371319434,0.37903164666523376,0.1290118442938236,0.44628315538680857,1.6250841076413323,1,1,0,1
0.24236677342147744,0.3660095004775247,0.39869973120927865,0.28471682251140307,0.36837086049722273,1.6601636881169066,1,0,0,1
0.3271738490459911,0.25003338668698305,0.2906740134406662,0.11026850011630872,0.5641424777368269,1.5422922270267758,5,3,0,1
0.32981313307044685,0.5177393959385406,0.21770858932007345,0.11206893722665859,0.4203052684809794,1.5976353240366987,3,0,0,1
10.336185692765888,21.689262045410842,12.671278461190916,19.581406301274633,5.189013155326181,69.46714565596845,39,7,0,0
8.076053434283414,14.114603727688912,9.195242660451717,43.57473663243749,13.276528881682667,88.23716533654421,50,16,1,0
0.41168497712648167,0.3240792367197328,0.12742714615315126,0.1793965832502155,0.45348462037031706,1.4960725636198984,2,0,0,1
12.413774511831239,12.15314443739332,11.442345756642968,24.615106609461506,10.291716265940952,70.91608758126998,47,13,1,0
5.714244596751129,14.917274954740305,12.866454071550269,20.372127402980365,14.338879859300917,68.20898088532299,46,10,1,0
0.3230502636122834,0.5591535498946439,0.2243897807906983,0.18323450962898147,0.25373097693413527,1.5435590808607427,0,1,0,1
10.006858574209325,13.424815780869903,10.913517343839356,41.493642844791424,9.784566988647452,85.62340153235746,46,10,0,0
0.47087860867708514,0.3949113888384876,0.35518321730142277,0.29260821172214996,0.39974603701518424,1.9133274635543298,2,1,0,1
0.39165919373566016,0.6418236574621098,0.340825353003131,0.24193109116540848,0.265069997155032,1.8813092925213413,4,0,0,1
8.270566929994748,13.471924037356885,16.808307293063606,25.977740371974633,9.83752241385628,74.36606104624616,36,10,0,0
8.609331496882557,13.417877191938294,13.652299794308933,33.07311851518943,9.569689941731518,78.32231694005074,35,7,1,0
9.5947452771586,10.910304883760428,13.129788328263237,28.765497540362347,9.48517500412126,71.88551103366586,52,6,0,0
0.35335445181168684,0.3088400209430668,0.13642532454343223,0.12499707020084201,0.4619913169468273,1.3856081844458552,3,0,0,1
0.19087254608381432,0.22889765933723763,0.305237967689904,0.2717154494161155,0.3267523749838738,1.3234759975109451,0,0,0,1
0.3381384120876598,0.2878645763423926,0.35227438035649555,0.24836125809140158,0.3332845879031485,1.5599232147810982,2,0,0,1
0.3654681810021274,0.5881803494112077,0.2673921459542554,0.17890615267692989,0.2497478746261094,1.64969470367063,0,1,0,1
0.1540017378998489,0.42410242526359615,0.3917164702705691,0.25980623983327344,0.45637782827954265,1.68600470154683,4,0,0,1
0.4851169467336359,0.34841634872307375,0.2907115303538499,0.2510700999401944,0.5842191450230781,1.9595340707738322,3,0,0,1
7.240499593061103,10.641462768166974,14.969916597024252,23.76863825456683,5.137450459436945,61.7579676722561,49,8,1,0
0.16626822860298007,0.2840546809111092,0.2785497119135892,0.25879348019544757,0.582982119515855,1.570648221138981,2,2,0,1
7.9713384845003885,10.743948609126658,9.971807465843487,19.162923643290746,3.6067581259151567,51.45677632867643,54,7,0,0
0.3996953249829136,0.4551604945966973,0.37161976824287274,0.14674598145064377,0.5416273954361479,1.9148489647092752,1,1,0,1
11.697970277463773,9.473011817274688,11.528022242792773,26.368104538576546,16.458090844425094,75.52519972053287,47,5,1,0
10.78688815980691,8.166286930847708,9.016831120814636,34.39942934738838,6.53563016735884,68.90506572621648,51,8,0,0
0.22356204084538378,0.645681506490484,0.17416286369759645,0.18304239245185114,0.28419708903331403,1.5106458925186295,1,0,0,1
8.929218376059262,10.544601891002001,11.432982829848765,30.121691798775913,9.027023633749671,70.0555185294356,48,7,0,0
9.836476301712262,12.50245386725703,11.711338593434634,32.64582792863405,2.4702106449303143,69.1663073359683,47,13,0,0
0.12938297758636905,0.5896123401837011,0.29915743122321936,0.20722646500840713,0.22534962991702848,1.4507288439187251,3,0,0,1
6.384448000178088,16.546031320167337,9.083786113469449,24.820504636606103,8.93992427536259,65.77469434578357,49,6,0,0
10.900505028317575,14.726341079746623,9.717546715624273,28.571922453305312,4.581494261143935,68.49780953813772,45,9,1,0
0.42094363670793933,0.32306808862370084,0.22420523239106951,0.11360644670881333,0.4902838383164763,1.5721072427479992,2,0,0,1
8.860719841094594,20.709222119740684,14.760294590974453,14.459040833259484,7.367498038995308,66.15677542406453,45,11,0,0
10.031822113924067,10.80951767094826,11.139692779931963,28.525183712193915,10.128314189024021,70.63453046602223,49,7,0,0
7.599623287065125,19.379807283554634,8.270998636596024,26.809181853727914,4.993771400597293,67.05338246154099,40,3,0,0
0.4682254158641996,0.566577153067598,0.21625905268848647,0.27788821512324324,0.5500862280079198,2.079036064751447,3,1,0,1
4.001730056233083,9.833794804941423,14.782090668275975,37.592825898853675,7.932681576601753,74.14312300490592,51,3,0,0
0.4274126812177698,0.32515914313530936,0.10211206569520806,0.1664299870820489,0.4045197675651593,1.4256336446954954,1,1,0,1
8.058598546725372,18.13445341612427,9.938055422141339,30.064580352039826,6.725350403340862,72.92103814037168,51,8,1,0
9.844282623639108,20.25163975720547,11.81888853670361,28.981491560853268,8.859887976224975,79.75619045462642,39,4,0,0
8.1139423662927,14.398011742956765,16.862381756085743,18.51290280209411,4.044829029017006,61.932067696446325,44,2,1,0
0.17972766570554588,0.2220699073014718,0.3751043506621098,0.15498146289457446,0.32438160970307034,1.2562649962667722,4,1,0,1
0.3232862315142709,0.42395299364038563,0.3430260609701315,0.22774863560147096,0.3268039676905454,1.6448178894168044,1,0,0,1
0.3129317947912813,0.7709906825564995,0.3459234014408191,0.28528515775980917,0.5607449168215537,2.2758759533699626,0,0,0,1
0.19523027185561936,0.26948986897881566,0.18661035747251262,0.2948674735256361,0.2542655713924114,1.200463543224995,2,0,0,1
0.14726098279886157,0.7820895569989628,0.17490597432056013,0.22189203814114652,0.2906342417952115,1.6167827940547423,1,0,0,1
7.663150208163472,15.441576290568829,16.343468364280273,36.17486065287203,7.437039143453526,83.06009465933813,39,10,0,0
0.49278620119933814,0.21791693243022925,0.24512178741099563,0.1919234780753647,0.4224760876037113,1.570224486719639,0,1,0,1
0.15236587522866338,0.5093774686306762,0.16756074042621488,0.11176396255610133,0.4805345229321485,1.4216025697738044,6,0,0,1
8.17349030738511,8.773794819732458,15.097076795935969,35.49913276424399,10.201909545070535,77.74540423236806,49,5,0,0
0.15041192103104983,0.7758587668418623,0.38567367914254114,0.20544621276975095,0.44706496606196594,1.96445554584717,0,6,0,1
0.17471446669303972,0.2879746919750525,0.1500707837266837,0.24096580403575307,0.3802404521926819,1.2339661986232109,1,2,0,1
8.377065269252013,16.704251760299897,9.84366666709615,28.806281306712002,9.777355842361393,73.50862084572145,50,9,1,0
0.2411867273070438,0.4207966391008681,0.2697481550988123,0.1803732137682677,0.559306342918762,1.6714110781937537,5,0,0,1
6.8339846109629745,9.885868770332479,12.420065687814402,29.374846901310047,14.217668762957771,72.73243473337767,49,14,0,0
0.3629029187317045,0.6634113006500229,0.3506522293893217,0.19153406749576568,0.3331777914054924,1.9016783076723072,3,1,0,1
11.24068666619894,18.63232669090659,12.988527162940388,27.110496615403648,9.59080677672614,79.56284391217571,55,9,0,0
0.33429353480166,0.7748115587412953,0.2360293477305495,0.2460223442448171,0.4780176947129951,2.069174480231317,0,3,0,1
0.3367511283918678,0.7110081016855077,0.380621608547687,0.19141567092252504,0.399858173345462,2.0196546828930493,2,0,0,1
9.645415072429683,12.050000269075738,13.528973428316151,13.21264412636489,9.697447209941659,58.13448010612812,46,7,1,0
0.3060179077063607,0.3046448142942787,0.2642387444430314,0.2929971236823364,0.5415348709036013,1.7094334610296085,4,0,0,1
0.2993165369656393,0.25871942242907864,0.2512559038080017,0.2730749507789034,0.5324584327936912,1.6148252467753144,0,0,0,1
7.304671238701782,14.604837400460239,14.12050104698906,31.435912423476267,5.472108522872284,72.93803063249963,47,7,1,0
7.284751889448522,13.953878222119787,12.452473148268577,26.971777512159896,4.396205802464335,65.05908657446112,57,7,0,0
0.33745289929794353,0.6329430997477693,0.11464088602578854,0.18006058502085584,0.471437261007196,1.7365347310995531,2,1,0,1
0.43089716249131627,0.26058617262507994,0.12141938520679144,0.14162990266063027,0.2628119138671147,1.2173445368509326,4,0,0,1
0.17171209378079394,0.25767102498330924,0.15525586401521183,0.1846772866352582,0.4250852322027077,1.1944015016172809,1,0,0,1
0.12930578077796503,0.671730814968003,0.3499320576941326,0.19109619730637345,0.523773502217625,1.865838352964099,0,0,0,1
8.99347079200746,15.019500685336594,12.019542098383145,28.810670013156514,3.8159068359192334,68.65909042480294,53,3,0,0
5.635384530646068,15.872192855745595,11.38730462086346,17.701605765244608,6.133428208098898,56.729915980598626,40,9,0,0
0.21202708113738897,0.7221499768282353,0.213798873615516,0.13430721414303032,0.39779788485214657,1.6800810305763174,0,2,0,1
6.9479882238470045,20.270788021833276,10.939857880273298,25.123890577862774,9.300784641420353,72.58330934523671,49,6,1,0
7.02771844547473,8.739806900318067,7.796620663242599,8.045464346591217,7.307167870457807,38.91677822608442,45,9,1,0
10.162696819116704,18.897490794994866,9.781501519616427,25.674477876062543,5.265646375796931,69.78181338558747,45,13,1,0
0.12520812834854295,0.21086156738570497,0.19278286262318264,0.21498925368804012,0.4908132367360541,1.2346550487815249,2,1,0,1
8.564266412363269,14.50769631590824,9.974140876752537,19.058875587315594,11.442137231841404,63.54711642418104,46,9,0,0
9.208436476375324,15.51951412667719,11.816714633815721,11.825323765028248,6.742758763663605,55.11274776556009,33,8,1,0
0.4825695350507073,0.47758418606045727,0.18704786871462548,0.16754552450246568,0.39332349113642995,1.7080706054646857,1,0,0,1
0.13570837944462166,0.3342005536286431,0.24008399664335212,0.21680029269927842,0.24175432724339366,1.168547549659289,2,1,0,1
10.336240868961996,17.247852267263568,6.359683613058849,21.43612248052255,5.0723664913497615,60.45226572115672,46,8,0,0
8.023842221132897,13.105248127723685,2.674532672523747,15.383571040635738,9.121076380044292,48.30827044206036,50,7,1,0
6.91121380951713,15.674129854695321,16.808343657006787,13.067219652805699,7.833888589926474,60.29479556395141,47,12,0,0
9.876200968703735,13.66731885336495,15.528576172202834,28.815533507336355,11.319941920270413,79.20757142187828,49,6,0,0
10.480732542413964,9.74163892038528,14.47890751634159,32.60691985628774,8.535099884660164,75.84329872008875,44,8,0,0
0.31450041862560485,0.26913362781661887,0.3015752622288221,0.1875305252836857,0.21078672072542592,1.2835265546801573,2,0,0,1
0.24077806880943853,0.22491997546042844,0.22479081982419943,0.15775933108875068,0.3788279254979562,1.2270761206807732,0,0,0,1
0.33880994561364375,0.4844044751273267,0.16982188180907443,0.18642447485887179,0.2441359304045104,1.4235967078134268,1,0,0,1
8.095805052567213,20.7171441335446,13.127642743356978,17.047683835155514,12.008498713839783,70.99677447846409,48,8,0,0
0.48995698173273255,0.547726773372462,0.18714147602608924,0.2961195221322505,0.28675513113793666,1.807699884401471,1,0,0,1
7.622775220194502,9.953089923094911,8.385681723811324,24.145916193008084,8.684712290813367,58.792175350922186,47,9,1,0
9.665342636315204,18.124963407789828,13.955668398998878,34.48372431533292,7.904437635248019,84.13413639368484,35,6,0,0
8.304821372204225,13.522752204800828,11.041548297159549,22.407917648506043,8.434579248403603,63.71161877107425,50,5,0,0
7.663896391614971,21.250127611430585,12.30843014631692,21.297472909360103,7.5681415754834775,70.08806863420605,42,9,1,0
0.1271534838731989,0.28586911645873814,0.2291875175980956,0.2541652317534443,0.2569896133027236,1.1533649629862006,2,0,0,1
0.27533275214100666,0.4584375773938518,0.3388202993232466,0.2724846335960814,0.5743407906394168,1.9194160530936033,0,0,0,1
10.601728101671103,3.082061620672949,9.434246797183645,25.286342247913385,7.479186333344538,55.883565100785624,38,10,1,0
4.976701507361762,16.569310536302197,12.434530328282916,33.889843828434614,11.656557367503497,79.52694356788498,51,10,0,0
0.20204866817448727,0.7888446244839387,0.20120456636283535,0.23566604780950512,0.5379440481292369,1.9657079549600032,2,0,0,1
5.531542019418902,17.233405996755565,11.55607357045558,30.529516117901984,11.750981542071614,76.60151924660364,41,7,0,0
7.730471057275501,15.825038168971208,10.50769389117289,13.368597769190002,5.111386554840732,52.543187441450335,52,6,0,0
7.079872754315517,13.123702716452648,12.821102788915548,16.174199853511798,7.820758850345279,57.01963696354078,50,9,1,0
0.1526004616365055,0.2510586696120096,0.13762330450370083,0.1952629738603709,0.3701052377687953,1.1066506473813822,2,0,0,1
0.3949337863128315,0.25297799394913667,0.2791165876823388,0.2892458498648931,0.5632568266902659,1.7795310444994659,0,2,0,1
0.26370020101702835,0.399677410644278,0.18231187938374668,0.2621845509984161,0.3994708954054517,1.507344937448921,3,1,0,1
8.903239683769726,17.53309096666887,10.287018989369484,37.8797012073964,6.1906426658049,80.79369351300939,49,6,0,0
8.371930333305746,11.655946391239688,21.25458540962298,17.078308481255604,9.38001271303412,67.74078332845814,33,15,0,0
0.38938322670814773,0.44121275722323067,0.26322207138531384,0.2522582032072134,0.20768077180782596,1.5537570303317316,2,0,0,1
7.177327261080899,18.924861485395102,15.609956979603234,18.36057365252293,7.60790621008653,67.6806255886887,54,3,0,0
0.33667077091180797,0.3532239899121868,0.17822962126117828,0.2742393772934991,0.5736914855596544,1.7160552449383264,6,0,0,1
8.141145593749009,15.190977474296728,12.04173528472077,15.943479941085588,2.3853624212542393,53.702700715106346,54,6,0,0
0.49799686276386557,0.564390490738623,0.3944414141414693,0.1544028246344323,0.33342625608436666,1.9446578483627568,2,0,0,1
0.12703280428460945,0.7138454521843812,0.29789717135968896,0.24414617142389564,0.3084213937850273,1.6913429930376027,1,0,0,1
0.4855758079820274,0.21795999099900143,0.14683790922286585,0.19299428239551072,0.2953171911124901,1.3386851817118954,3,0,0,1
